numero_processo,dias_desde_ajuizamento,ano_ajuizamento,mes_ajuizamento,trimestre_ajuizamento,dia_semana_ajuizamento,grau,classe_categoria,tipo_vara,municipio_fortaleza,sistema,formato,qtd_assuntos,tem_medicamento,tem_tutela_urgencia,tem_obrigacao_fazer,tem_dano_moral,area_saude,assunto_principal,qtd_movimentos,velocidade_movimentos,movimentos_recentes,tipo_distribuicao,complexidade_score,tem_recurso
02001342420228060036,711,2022,9,3,4,G2,Outros,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Não padronizado,28,0.0394,0,Desconhecido,56,1
02014234120228060052,711,2022,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,71,0.0999,0,Desconhecido,142,0
02705182020228060001,711,2022,9,3,4,G1,Cumprimento Provisório de Sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.0549,0,Desconhecido,39,0
02049807920228060167,711,2022,9,3,4,G1,Cumprimento Provisório de Sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,54,0.0759,0,Desconhecido,54,0
02018823420228060055,711,2022,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,82,0.1153,0,Desconhecido,82,0
00102258720228060124,1073,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,60,0.0559,0,Desconhecido,60,0
02701362720228060001,712,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0618,0,Desconhecido,44,0
02006571420228060108,712,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,27,0.0379,0,Desconhecido,54,0
02701943020228060001,712,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0393,0,Desconhecido,28,0
02701752420228060001,712,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,29,0.0407,0,Desconhecido,29,0
02701553320228060001,712,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0463,0,Desconhecido,33,0
02702185820228060001,723,2022,9,3,3,G1,Cumprimento de sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,93,0.1286,0,Desconhecido,93,0
02004481320228060054,725,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0455,0,Desconhecido,33,0
02698687020228060001,1132,2022,9,3,2,G1,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,122,0.1078,0,Desconhecido,244,0
02023309320228060091,1133,2022,9,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0503,0,Desconhecido,57,0
02696608620228060001,1075,2022,9,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.0288,0,Desconhecido,31,0
02010363420228060114,1075,2022,9,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,86,0.08,0,Desconhecido,86,0
02696183720228060001,941,2022,9,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,0,0,1,Competência da Justiça Estadual,75,0.0797,0,Desconhecido,150,0
02696902420228060001,941,2022,9,3,1,JE,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,71,0.0755,0,Desconhecido,71,0
01855150520198060001,743,2022,9,3,1,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,90,0.1211,0,Desconhecido,90,1
02004438820228060054,714,2022,9,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,14,0.0196,0,Desconhecido,14,0
02697587120228060001,714,2022,9,3,1,G1,Procedimento do Juizado Especial Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,93,0.1303,0,Desconhecido,93,0
02696279620228060001,714,2022,9,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0392,0,Desconhecido,28,0
02696330620228060001,714,2022,9,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0392,0,Desconhecido,28,0
02008198120228060181,714,2022,9,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,30,0.042,0,Desconhecido,60,0
02696443520228060001,725,2022,9,3,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,29,0.04,0,sorteio,29,0
02697067520228060001,725,2022,9,3,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,28,0.0386,0,Desconhecido,28,0
02058639420228060112,1134,2022,9,3,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,6,1,0,0,0,1,Plano de Saúde ,61,0.0538,0,Desconhecido,366,0
02693265220228060001,715,2022,9,3,0,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.0434,0,Desconhecido,31,0
02692944720228060001,715,2022,9,3,0,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.0545,0,Desconhecido,39,0
02029272520228060071,715,2022,9,3,0,G1,Cumprimento Provisório de Sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,52,0.0727,0,Desconhecido,52,0
02693187520228060001,715,2022,9,3,0,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.0573,0,Desconhecido,41,0
02693317420228060001,726,2022,9,3,0,G1,Cumprimento de sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,77,0.1061,0,Desconhecido,77,0
02691030220228060001,825,2022,9,3,6,JE,Cumprimento Provisório de Sentença,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,58,0.0703,0,Desconhecido,58,0
02048963420228060117,1137,2022,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,82,0.0721,0,Desconhecido,82,0
02010311220228060114,1079,2022,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.0361,0,Desconhecido,39,0
02048971920228060117,1079,2022,9,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.0343,0,Desconhecido,37,0
02689749420228060001,718,2022,9,3,4,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0167,0,Desconhecido,12,0
02689913320228060001,718,2022,9,3,4,JE,Cumprimento de Sentença contra a Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,62,0.0864,0,Desconhecido,62,0
02688285320228060001,718,2022,9,3,4,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,83,0.1156,0,Desconhecido,83,0
06206134720228069000,721,2022,9,3,4,TR,Agravo de Instrumento,Fazenda_Publica,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.0652,0,Desconhecido,47,1
02011904920228060115,1080,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.0324,0,Desconhecido,35,0
02684258420228060001,1080,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.0324,0,Desconhecido,35,0
02684275420228060001,1080,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0111,0,Desconhecido,12,0
02506941220218060001,1080,2022,9,3,3,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,29,0.0269,0,Desconhecido,58,1
02051800720228060064,1080,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0528,0,Desconhecido,57,0
02016782420228060173,984,2022,9,3,3,G1,Cumprimento de Sentença contra a Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.06,0,Desconhecido,59,0
02685582920228060001,719,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,38,0.0529,0,Desconhecido,38,0
02685262420228060001,719,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0459,0,Desconhecido,33,0
02686223920228060001,719,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,33,0.0459,0,Desconhecido,33,0
02008110720228060181,719,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,37,0.0515,0,Desconhecido,74,0
02686077020228060001,719,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,11,0.0153,0,Desconhecido,11,0
02008813420228060113,719,2022,9,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0236,0,Desconhecido,17,0
02686163220228060001,719,2022,9,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.0431,0,Desconhecido,31,0
02685366820228060001,730,2022,9,3,3,G1,Procedimento do Juizado Especial Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,66,0.0904,0,Desconhecido,66,0
02685687320228060001,730,2022,9,3,3,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,34,0.0466,0,Desconhecido,34,0
06350442320228060000,731,2022,9,3,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,70,0.0958,0,Desconhecido,70,1
02010683420228060051,1139,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,110,0.0966,0,Desconhecido,110,0
02048496020228060117,1081,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.0435,0,Desconhecido,47,0
02008942020228060182,985,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,37,0.0376,0,Desconhecido,37,0
02681191820228060001,720,2022,8,3,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,3,1,0,0,1,1,Plano de Saúde ,80,0.1111,0,Desconhecido,240,0
02051532420228060064,720,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,1,0,0,1,Fornecimento de medicamentos,36,0.05,0,Desconhecido,72,0
02010421620228060090,720,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,18,0.025,0,Desconhecido,18,0
02682664420228060001,720,2022,8,3,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.0569,0,Desconhecido,41,0
02010242020228060114,720,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,19,0.0264,0,Desconhecido,38,0
02010439820228060090,720,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,19,0.0264,0,Desconhecido,19,0
06349610720228060000,720,2022,8,3,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0792,0,Desconhecido,57,1
02677988020228060001,1082,2022,8,3,1,JE,Cumprimento Provisório de Sentença,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,46,0.0425,0,Desconhecido,46,0
02677529120228060001,1015,2022,8,3,1,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,226,0.2227,0,Desconhecido,452,0
02678264820228060001,921,2022,8,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,47,0.051,0,Desconhecido,47,0
02005834720228060176,862,2022,8,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,103,0.1195,0,Desconhecido,103,0
02678109420228060001,721,2022,8,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.0444,0,Desconhecido,32,0
02678048720228060001,721,2022,8,3,1,JE,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,59,0.0818,0,Desconhecido,59,0
02679728920228060001,721,2022,8,3,1,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,24,0.0333,0,Desconhecido,48,0
02678559820228060001,721,2022,8,3,1,G1,Procedimento do Juizado Especial Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,36,0.0499,0,sorteio manual,36,0
06348623720228060000,721,2022,8,3,1,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,71,0.0985,0,Desconhecido,71,1
02677822920228060001,721,2022,8,3,1,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.043,0,Desconhecido,31,0
02368915920218060001,724,2022,8,3,1,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,31,0.0428,0,Desconhecido,31,1
02501707820228060001,724,2022,8,3,1,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,32,0.0442,0,Desconhecido,32,1
02677606820228060001,732,2022,8,3,1,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,61,0.0833,0,Desconhecido,61,0
02016965120228060171,1141,2022,8,3,0,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.0596,0,Desconhecido,68,0
02675095020228060001,1083,2022,8,3,0,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0526,0,Desconhecido,57,0
02673951420228060001,1083,2022,8,3,0,G1,Procedimento Comum Cível,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.0628,0,Desconhecido,68,0
02009087020228060160,1083,2022,8,3,0,G1,Cumprimento de Sentença contra a Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,127,0.1173,0,Desconhecido,127,0
02006692020228060143,722,2022,8,3,0,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,45,0.0623,0,Desconhecido,45,0
02673458520228060001,733,2022,8,3,0,G1,Procedimento Comum Cível,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,54,0.0737,0,Desconhecido,54,0
02671162820228060001,723,2022,8,3,6,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,25,0.0346,0,Desconhecido,25,0
02671198020228060001,734,2022,8,3,6,G1,Cumprimento de sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,93,0.1267,0,Desconhecido,93,0
02003115820228060045,724,2022,8,3,5,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,17,0.0235,0,Desconhecido,17,0
02003107320228060045,724,2022,8,3,5,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,70,0.0967,0,Desconhecido,70,0
02669681720228060001,1144,2022,8,3,4,G1,Procedimento Comum Cível,Outros,1,Pje,Eletrônico,2,1,0,1,0,1,Obrigação de Fazer / Não Fazer,203,0.1774,0,Desconhecido,406,0
02865339820218060001,1086,2022,8,3,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,117,0.1077,0,Desconhecido,117,1
02006294620228060108,925,2022,8,3,4,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,43,0.0465,0,Desconhecido,43,0
02056274520228060112,725,2022,8,3,4,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,2,1,0,0,1,1,Fornecimento de medicamentos,26,0.0359,0,Desconhecido,52,0
02031797820218060001,725,2022,8,3,4,G2,Apelação Cível,Outros,0,SAJ,Eletrônico,3,1,0,1,0,1,Obrigação de Fazer / Não Fazer,38,0.0524,0,Desconhecido,114,1
30014492220228060003,736,2022,8,3,4,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,1,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,16,0.0217,0,Desconhecido,32,0
02017151720228060055,736,2022,8,3,4,G1,Outros,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,46,0.0625,0,Desconhecido,46,0
02016367220228060173,1112,2022,8,3,3,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Tutela de Urgência,66,0.0594,0,Desconhecido,132,0
02016358720228060173,1087,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,35,0.0322,0,Desconhecido,70,0
02022113520228060091,926,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0616,0,Desconhecido,57,0
02006116820228060126,726,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,12,0.0165,0,Desconhecido,12,0
06345436920228060000,726,2022,8,3,3,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,53,0.073,0,sorteio,53,1
02005425420228060120,726,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,20,0.0275,0,Desconhecido,20,0
02005791020228060176,726,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.0565,0,Desconhecido,41,0
02011540720228060115,726,2022,8,3,3,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,3,1,1,1,0,1,Liminar ,44,0.0606,0,Desconhecido,132,0
02664979820228060001,726,2022,8,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,34,0.0468,0,Desconhecido,34,0
02664320620228060001,726,2022,8,3,3,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,35,0.0482,0,Desconhecido,35,0
02664408020228060001,737,2022,8,3,3,G1,Cumprimento de sentença,Infância_Juventude,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,95,0.1289,0,Desconhecido,95,0
02660978420228060001,1088,2022,8,3,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,41,0.0377,0,Desconhecido,41,0
02007552120228060133,1088,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,51,0.0469,0,Desconhecido,51,0
02006064620228060126,992,2022,8,3,2,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,87,0.0877,0,Desconhecido,87,0
30013594820228060024,992,2022,8,3,2,JE,Cumprimento de sentença,Juizado_Especial,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.0685,0,Desconhecido,68,0
02660597220228060001,727,2022,8,3,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,39,0.0536,0,Desconhecido,39,0
06343790720228060000,727,2022,8,3,2,G2,Agravo de Instrumento,Outros,0,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,67,0.0922,0,Desconhecido,67,1
02661948420228060001,727,2022,8,3,2,JE,Procedimento do Juizado Especial da Fazenda Pública,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,44,0.0605,0,Desconhecido,44,0
02662017620228060001,727,2022,8,3,2,G1,Procedimento Comum Cível,Outros,1,SAJ,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,68,0.0935,0,sorteio manual,68,0
30022079120228060167,738,2022,8,3,2,JE,Procedimento do Juizado Especial Cível,Juizado_Especial,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,76,0.103,0,Desconhecido,76,0
02005713320228060176,1114,2022,8,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0512,0,Desconhecido,57,0
02005721820228060176,1089,2022,8,3,1,G1,Procedimento Comum Cível,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,57,0.0523,0,Desconhecido,57,0
02004544120228060047,1089,2022,8,3,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,2,1,0,1,0,1,Fornecimento de medicamentos,114,0.1047,0,Desconhecido,228,0
02655045520228060001,1089,2022,8,3,1,G1,Cumprimento Provisório de Sentença,Fazenda_Publica,1,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,164,0.1506,0,Desconhecido,164,0
02013306320228060154,1089,2022,8,3,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,138,0.1267,0,Desconhecido,138,0
02020200420228060151,1089,2022,8,3,1,G1,Cumprimento de Sentença contra a Fazenda Pública,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,138,0.1267,0,Desconhecido,138,0
02005679320228060176,1053,2022,8,3,1,G1,Cumprimento de sentença,Outros,0,Pje,Eletrônico,1,1,0,0,0,1,Fornecimento de medicamentos,58,0.0551,0,Desconhecido,58,0
02415290420228060001,1042,2022,8,3,1,TR,Recurso Inominado Cível,Fazenda_Publica,0,Pje,Eletrônico,2,1,0,0,0,1,Fornecimento de medicamentos,31,0.0298,0,Desconhecido,62,1
